Date and Time,Temperature,pH,Turbidity (NTU),Disease,Chemicals
3/3/2023 11:33,24.25,8.1,9,Whitespot,Potassium Permanganate
3/3/2023 11:34,24.26,8.1,12,Whitespot,Potassium Permanganate
3/3/2023 11:35,24.25,8.11,12,Whitespot,Potassium Permanganate
3/3/2023 11:36,24.24,8.11,12,Whitespot,Potassium Permanganate
3/3/2023 11:37,24.24,8.12,12,Whitespot,Potassium Permanganate
3/3/2023 11:38,24.25,8.12,12,Whitespot,Potassium Permanganate
3/3/2023 11:39,24.24,8.13,12,Whitespot,Potassium Permanganate
3/3/2023 11:40,24.25,8.13,12,Whitespot,Potassium Permanganate
3/3/2023 11:41,24.24,8.14,12,Whitespot,Potassium Permanganate
3/3/2023 11:42,24.23,8.14,12,Whitespot,Potassium Permanganate
3/3/2023 11:43,24.23,8.15,12,Whitespot,Potassium Permanganate
3/3/2023 11:44,24.24,8.15,12,Whitespot,Potassium Permanganate
3/3/2023 11:45,24.22,8.16,12,Whitespot,Potassium Permanganate
3/3/2023 11:47,24.19,8.16,12,Whitespot,Potassium Permanganate
3/3/2023 11:48,24.19,8.17,12,Whitespot,Potassium Permanganate
3/3/2023 11:49,24.17,8.17,12,Whitespot,Potassium Permanganate
3/3/2023 11:50,24.19,8.17,12,Whitespot,Potassium Permanganate
3/3/2023 11:51,24.2,8.18,12,Whitespot,Potassium Permanganate
3/3/2023 11:52,24.18,8.18,12,Whitespot,Potassium Permanganate
3/3/2023 11:53,24.18,8.19,12,Whitespot,Potassium Permanganate
3/3/2023 11:54,24.19,8.19,12,Whitespot,Potassium Permanganate
3/3/2023 11:55,24.2,8.19,12,Whitespot,Potassium Permanganate
3/3/2023 11:57,24.21,8.2,12,Whitespot,Potassium Permanganate
3/3/2023 11:58,24.21,8.2,12,Whitespot,Potassium Permanganate
3/3/2023 11:59,24.23,8.21,12,Whitespot,Potassium Permanganate
3/3/2023 12:00,24.22,8.21,12,Whitespot,Potassium Permanganate
3/3/2023 12:01,24.2,8.21,12,Whitespot,Potassium Permanganate
3/3/2023 12:02,24.17,8.22,12,Whitespot,Potassium Permanganate
3/3/2023 12:03,24.17,8.22,12,Whitespot,Potassium Permanganate
3/3/2023 12:04,24.15,8.22,12,Whitespot,Potassium Permanganate
3/3/2023 12:06,24.15,8.23,12,Whitespot,Potassium Permanganate
3/3/2023 12:07,24.12,8.23,12,Whitespot,Potassium Permanganate
3/3/2023 12:08,24.1,8.23,12,Whitespot,Potassium Permanganate
3/3/2023 12:09,24.1,8.23,12,Whitespot,Potassium Permanganate
3/3/2023 12:10,24.07,8.24,12,Whitespot,Potassium Permanganate
3/3/2023 12:11,24.06,8.24,12,Whitespot,Potassium Permanganate
3/3/2023 12:12,24.07,8.24,12,Whitespot,Potassium Permanganate
3/3/2023 12:13,24.08,8.24,13,Whitespot,Potassium Permanganate
3/3/2023 12:14,24.1,8.25,13,Whitespot,Potassium Permanganate
3/3/2023 12:16,24.08,8.25,13,Whitespot,Potassium Permanganate
3/3/2023 12:17,24.07,8.25,13,Whitespot,Potassium Permanganate
3/3/2023 12:19,24.04,8.25,13,Whitespot,Potassium Permanganate
3/3/2023 12:20,24.06,8.26,13,Whitespot,Potassium Permanganate
3/3/2023 12:21,24.05,8.26,13,Whitespot,Potassium Permanganate
3/3/2023 12:22,24.05,8.26,13,Whitespot,Potassium Permanganate
3/3/2023 12:23,24.03,8.26,13,Whitespot,Potassium Permanganate
3/3/2023 12:24,24.02,8.27,13,Whitespot,Potassium Permanganate
3/3/2023 12:25,23,8.27,13,Whitespot,Potassium Permanganate
3/3/2023 12:26,23.99,8.27,13,Whitespot,Potassium Permanganate
3/3/2023 12:27,23.98,8.27,13,Whitespot,Potassium Permanganate
3/3/2023 12:28,23.97,8.27,13,Whitespot,Potassium Permanganate
3/3/2023 12:29,23.95,8.28,13,Whitespot,Potassium Permanganate
3/3/2023 12:31,23.93,8.28,13,Whitespot,Potassium Permanganate
3/3/2023 12:32,23.91,8.28,13,Whitespot,Potassium Permanganate
3/3/2023 12:33,23.9,8.28,13,Whitespot,Potassium Permanganate
3/3/2023 12:33,23.9,8.28,13,Whitespot,Potassium Permanganate
3/3/2023 12:34,23.9,8.29,13,Whitespot,Potassium Permanganate
3/3/2023 12:35,23.9,8.29,13,Whitespot,Potassium Permanganate
3/3/2023 12:36,23.87,8.29,13,Whitespot,Potassium Permanganate
3/3/2023 12:38,23.89,8.29,13,Whitespot,Potassium Permanganate
3/3/2023 12:39,23.88,8.29,13,Whitespot,Potassium Permanganate
3/3/2023 12:40,23.87,8.29,13,Whitespot,Potassium Permanganate
3/3/2023 12:41,25.88,8.3,13,Whitespot,Potassium Permanganate
3/3/2023 12:42,25.85,8.3,13,Whitespot,Potassium Permanganate
3/3/2023 12:43,25.85,8.3,13,Whitespot,Potassium Permanganate
3/3/2023 12:44,25.83,8.3,14,Whitespot,Potassium Permanganate
3/3/2023 12:45,25.85,8.3,14,Whitespot,Potassium Permanganate
3/3/2023 12:47,25.83,8.3,14,Whitespot,Potassium Permanganate
3/3/2023 12:48,25.85,8.3,14,Whitespot,Potassium Permanganate
3/3/2023 12:49,25.87,8.31,14,Whitespot,Potassium Permanganate
3/3/2023 12:50,25.85,8.31,14,Whitespot,Potassium Permanganate
3/3/2023 12:51,25.84,8.31,14,Whitespot,Potassium Permanganate
3/3/2023 12:52,25.82,8.31,14,Whitespot,Potassium Permanganate
3/3/2023 12:53,25.8,8.31,14,Whitespot,Potassium Permanganate
3/3/2023 12:54,25.78,8.31,14,Whitespot,Potassium Permanganate
3/3/2023 12:56,25.76,8.31,14,Whitespot,Potassium Permanganate
3/3/2023 12:57,25.75,8.31,14,Whitespot,Potassium Permanganate
3/3/2023 12:58,25.73,8.31,14,Whitespot,Potassium Permanganate
3/3/2023 12:59,25.73,8.31,14,Whitespot,Potassium Permanganate
3/3/2023 13:00,25.74,8.32,14,Whitespot,Potassium Permanganate
3/3/2023 13:01,25.73,8.32,14,Whitespot,Potassium Permanganate
3/3/2023 13:02,25.73,8.32,14,Whitespot,Potassium Permanganate
3/3/2023 13:04,25.75,8.32,14,Whitespot,Potassium Permanganate
3/3/2023 13:05,25.74,8.32,14,Whitespot,Potassium Permanganate
3/3/2023 13:06,25.71,8.32,14,Whitespot,Potassium Permanganate
3/3/2023 13:07,25.73,8.32,14,Whitespot,Potassium Permanganate
3/3/2023 13:08,25.73,8.32,14,Whitespot,Potassium Permanganate
3/3/2023 13:09,25.73,8.32,14,Whitespot,Potassium Permanganate
3/3/2023 13:10,25.74,8.32,14,Whitespot,Potassium Permanganate
3/3/2023 13:11,25.73,8.32,14,Whitespot,Potassium Permanganate
3/3/2023 13:13,25.73,8.32,14,Whitespot,Potassium Permanganate
3/3/2023 13:14,25.72,8.33,15,Whitespot,Potassium Permanganate
3/3/2023 13:15,25.73,8.33,15,Whitespot,Potassium Permanganate
3/3/2023 13:16,25.71,8.33,15,Whitespot,Potassium Permanganate
3/3/2023 13:17,25.7,8.33,15,Whitespot,Potassium Permanganate
3/3/2023 13:18,25.71,8.33,15,Whitespot,Potassium Permanganate
3/3/2023 13:19,25.71,8.33,15,Whitespot,Potassium Permanganate
3/3/2023 13:21,25.69,8.33,15,Whitespot,Potassium Permanganate
3/3/2023 13:23,25.66,8.33,15,Whitespot,Potassium Permanganate
3/3/2023 13:24,25.64,8.33,15,Whitespot,Potassium Permanganate
3/3/2023 13:25,25.64,8.33,15,Whitespot,Potassium Permanganate
3/3/2023 13:26,25.62,8.33,15,Whitespot,Potassium Permanganate
3/3/2023 13:27,25.6,8.33,15,Whitespot,Potassium Permanganate
3/3/2023 13:28,25.58,8.33,15,Whitespot,Potassium Permanganate
3/3/2023 13:29,25.57,8.33,15,Whitespot,Potassium Permanganate
3/3/2023 13:30,25.58,8.33,15,Whitespot,Potassium Permanganate
3/3/2023 13:31,25.59,8.33,15,Whitespot,Potassium Permanganate
3/3/2023 13:33,25.6,8.34,15,Whitespot,Potassium Permanganate
3/3/2023 13:34,25.6,8.34,15,Whitespot,Potassium Permanganate
3/3/2023 13:35,25.57,8.34,15,Whitespot,Potassium Permanganate
3/3/2023 13:36,25.57,8.34,15,Whitespot,Potassium Permanganate
3/3/2023 13:37,25.56,8.34,15,Whitespot,Potassium Permanganate
3/3/2023 13:38,25.57,8.34,15,Whitespot,Potassium Permanganate
3/3/2023 13:39,25.57,8.34,15,Whitespot,Potassium Permanganate
3/3/2023 13:40,25.55,8.34,15,Whitespot,Potassium Permanganate
3/3/2023 13:41,25.53,8.34,15,Whitespot,Potassium Permanganate
3/3/2023 13:43,25.54,8.34,15,Whitespot,Potassium Permanganate
3/3/2023 13:44,25.55,8.34,15,Whitespot,Potassium Permanganate
3/3/2023 13:46,25.56,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 13:47,25.54,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 13:48,25.51,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 13:49,25.48,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 13:50,25.46,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 13:51,25.45,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 13:52,25.43,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 13:52,25.42,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 13:53,25.43,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 13:54,25.4,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 13:55,25.37,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 13:56,25.36,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 13:58,25.35,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 13:59,25.36,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 14:00,25.36,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 14:01,25.33,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 14:02,25.32,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 14:03,25.3,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 14:04,25.3,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 14:05,25.29,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 14:06,25.27,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 14:08,25.29,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 14:10,25.29,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 14:11,25.3,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 14:12,25.26,8.34,16,Whitespot,Potassium Permanganate
3/3/2023 14:13,25.26,8.33,16,Whitespot,Potassium Permanganate
3/3/2023 14:14,25.25,8.33,16,Whitespot,Potassium Permanganate
3/3/2023 14:15,25.26,8.33,16,Whitespot,Potassium Permanganate
3/3/2023 14:16,25.23,8.33,16,Whitespot,Potassium Permanganate
3/3/2023 14:18,25.2,8.33,16,Whitespot,Potassium Permanganate
3/3/2023 14:19,25.19,8.33,16,Whitespot,Potassium Permanganate
3/3/2023 14:20,25.18,8.33,16,Whitespot,Potassium Permanganate
3/3/2023 14:21,25.18,8.33,16,Whitespot,Potassium Permanganate
3/3/2023 14:22,25.19,8.33,16,Whitespot,Potassium Permanganate
3/3/2023 14:23,25.16,8.33,16,Whitespot,Potassium Permanganate
3/3/2023 14:24,25.14,8.33,16,Whitespot,Potassium Permanganate
3/3/2023 14:26,25.12,8.33,16,Whitespot,Potassium Permanganate
3/3/2023 14:27,25.13,8.32,18,Whitespot,Potassium Permanganate
3/3/2023 14:28,25.13,8.32,18,Whitespot,Potassium Permanganate
3/3/2023 14:29,25.1,8.32,18,Whitespot,Potassium Permanganate
3/3/2023 14:30,25.06,8.32,18,Whitespot,Potassium Permanganate
3/3/2023 14:31,25.08,8.32,18,Whitespot,Potassium Permanganate
3/3/2023 14:32,25.05,8.32,18,Whitespot,Potassium Permanganate
3/3/2023 14:33,25.04,8.32,18,Whitespot,Potassium Permanganate
3/3/2023 14:35,25.02,8.32,18,Whitespot,Potassium Permanganate
3/3/2023 14:36,25.01,8.32,18,Whitespot,Potassium Permanganate
3/3/2023 14:37,25.01,8.32,18,Whitespot,Potassium Permanganate
3/3/2023 14:38,26.99,8.31,18,Whitespot,Potassium Permanganate
3/3/2023 14:39,26.99,8.31,18,Whitespot,Potassium Permanganate
3/3/2023 14:40,18,8.31,18,Whitespot,Potassium Permanganate
3/3/2023 14:41,26.99,8.31,18,Whitespot,Potassium Permanganate
3/3/2023 14:42,18,8.31,18,Whitespot,Potassium Permanganate
3/3/2023 14:44,26.99,8.31,18,Whitespot,Potassium Permanganate
3/3/2023 14:45,18,8.31,18,Whitespot,Potassium Permanganate
3/3/2023 14:46,18,8.31,18,Whitespot,Potassium Permanganate
3/3/2023 14:47,26.99,8.31,18,Whitespot,Potassium Permanganate
3/3/2023 14:48,26.98,8.31,18,Whitespot,Potassium Permanganate
3/3/2023 14:49,26.98,8.31,18,Whitespot,Potassium Permanganate
3/3/2023 14:50,26.95,8.3,18,Whitespot,Potassium Permanganate
3/3/2023 14:51,26.96,8.3,18,Whitespot,Potassium Permanganate
3/3/2023 14:53,26.92,8.3,18,Whitespot,Potassium Permanganate
3/3/2023 14:54,26.93,8.3,18,Whitespot,Potassium Permanganate
3/3/2023 14:55,26.94,8.3,18,Whitespot,Potassium Permanganate
3/3/2023 14:56,26.91,8.3,18,Whitespot,Potassium Permanganate
3/3/2023 14:57,26.88,8.3,18,Whitespot,Potassium Permanganate
3/3/2023 14:58,26.88,8.3,18,Whitespot,Potassium Permanganate
3/3/2023 14:59,26.87,8.3,18,Whitespot,Potassium Permanganate
3/3/2023 15:00,26.84,8.3,18,Whitespot,Potassium Permanganate
3/3/2023 15:01,26.84,8.3,18,Whitespot,Potassium Permanganate
3/3/2023 15:03,26.83,8.3,18,Whitespot,Potassium Permanganate
3/3/2023 15:04,26.8,8.29,18,Whitespot,Potassium Permanganate
3/3/2023 15:05,26.79,8.29,18,Whitespot,Potassium Permanganate
3/3/2023 15:06,26.78,8.29,18,Whitespot,Potassium Permanganate
3/3/2023 15:07,26.79,8.29,18,Whitespot,Potassium Permanganate
3/3/2023 15:08,26.79,8.29,18,Whitespot,Potassium Permanganate
3/3/2023 15:09,26.76,8.29,18,Whitespot,Potassium Permanganate
3/3/2023 15:10,26.78,8.29,18,Whitespot,Potassium Permanganate
3/3/2023 15:12,26.76,8.29,18,Whitespot,Potassium Permanganate
3/3/2023 15:13,26.75,8.29,18,Whitespot,Potassium Permanganate
3/3/2023 15:14,26.76,8.29,18,Whitespot,Potassium Permanganate
3/3/2023 15:15,26.75,8.29,19,Whitespot,Potassium Permanganate
3/3/2023 15:16,26.73,8.29,19,Whitespot,Potassium Permanganate
3/3/2023 15:17,26.71,8.29,19,Whitespot,Potassium Permanganate
3/3/2023 15:18,26.72,8.28,19,Whitespot,Potassium Permanganate
3/3/2023 15:19,26.71,8.28,19,Whitespot,Potassium Permanganate
3/3/2023 15:21,26.68,8.28,19,Whitespot,Potassium Permanganate
3/3/2023 15:22,26.7,8.28,19,Whitespot,Potassium Permanganate
3/3/2023 15:23,26.7,8.28,19,Whitespot,Potassium Permanganate
3/3/2023 15:24,26.7,8.28,19,Whitespot,Potassium Permanganate
3/3/2023 15:25,26.68,8.28,19,Whitespot,Potassium Permanganate
3/3/2023 15:26,26.69,8.28,19,Whitespot,Potassium Permanganate
3/3/2023 15:27,26.67,8.28,19,Whitespot,Potassium Permanganate
3/3/2023 15:28,26.66,8.28,19,Whitespot,Potassium Permanganate
3/3/2023 15:29,26.65,8.28,19,Whitespot,Potassium Permanganate
3/3/2023 15:31,26.66,8.28,19,Whitespot,Potassium Permanganate
3/3/2023 15:32,26.67,8.28,19,Whitespot,Potassium Permanganate
3/3/2023 15:33,26.68,8.28,19,Whitespot,Potassium Permanganate
3/3/2023 15:34,26.67,8.28,19,Whitespot,Potassium Permanganate
3/3/2023 15:35,26.66,8.28,19,Whitespot,Potassium Permanganate
3/3/2023 15:36,26.67,8.28,19,Whitespot,Potassium Permanganate
3/3/2023 15:37,26.66,8.28,19,Whitespot,Potassium Permanganate
3/3/2023 15:38,26.63,8.28,19,Whitespot,Potassium Permanganate
3/3/2023 15:39,26.62,8.28,19,Whitespot,Potassium Permanganate
3/3/2023 15:41,26.61,8.27,19,Whitespot,Potassium Permanganate
3/3/2023 15:42,26.6,8.27,19,Whitespot,Potassium Permanganate
3/3/2023 15:43,26.57,8.27,19,Whitespot,Potassium Permanganate
3/3/2023 15:44,26.57,8.27,19,Whitespot,Potassium Permanganate
3/3/2023 15:45,26.57,8.27,19,Whitespot,Potassium Permanganate
3/3/2023 15:46,26.56,8.27,19,Whitespot,Potassium Permanganate
3/3/2023 15:47,26.55,8.27,19,Whitespot,Potassium Permanganate
3/3/2023 15:48,26.53,8.27,19,Whitespot,Potassium Permanganate
3/3/2023 15:50,26.5,8.27,19,Whitespot,Potassium Permanganate
3/3/2023 15:51,26.48,8.27,19,Whitespot,Potassium Permanganate
3/3/2023 15:52,26.48,8.27,19,Whitespot,Potassium Permanganate
3/3/2023 15:53,26.46,8.27,19,Whitespot,Potassium Permanganate
3/3/2023 15:54,26.46,8.27,19,Whitespot,Potassium Permanganate
3/3/2023 15:55,26.44,8.27,19,Whitespot,Potassium Permanganate
3/3/2023 15:56,26.41,8.27,19,Whitespot,Potassium Permanganate
3/3/2023 15:57,26.38,8.27,19,Whitespot,Potassium Permanganate
3/3/2023 15:58,26.38,8.27,19,Whitespot,Potassium Permanganate
3/3/2023 16:00,26.37,8.27,19,Whitespot,Potassium Permanganate
3/3/2023 16:01,26.35,8.27,19,Whitespot,Potassium Permanganate
3/3/2023 16:02,26.36,8.27,19,Whitespot,Potassium Permanganate
3/3/2023 16:03,26.35,8.26,19,Whitespot,Potassium Permanganate
3/3/2023 16:05,26.36,8.26,19,Whitespot,Potassium Permanganate
3/3/2023 16:06,26.34,8.26,19,Whitespot,Potassium Permanganate
3/3/2023 16:07,26.32,8.26,19,Whitespot,Potassium Permanganate
3/3/2023 16:08,26.31,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:09,26.29,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:10,26.31,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:11,26.32,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:12,26.32,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:13,26.31,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:15,26.29,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:16,26.27,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:17,26.26,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:18,26.27,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:19,26.25,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:20,26.24,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:22,26.21,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:26,26.2,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:27,26.2,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:28,26.22,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:29,26.21,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:30,26.2,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:31,26.2,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:32,26.19,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:33,26.18,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:35,26.16,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:36,26.14,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:37,26.12,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:38,26.11,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:39,26.13,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:40,26.1,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:41,26.11,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 16:43,26.1,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 16:44,26.11,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 16:45,26.11,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 16:46,26.09,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 16:47,26.1,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 16:48,26.11,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 16:49,26.1,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 16:50,26.11,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 16:52,26.1,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 16:53,26.09,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 16:54,26.11,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 16:55,26.12,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 16:56,26.13,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 16:57,26.11,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 16:58,26.08,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:00,26.06,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:01,26.06,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:02,26.06,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:03,26.05,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:04,26.03,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:05,26.01,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:07,27.98,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:08,27.97,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:09,27.95,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:10,27.94,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:11,27.95,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:12,27.95,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:13,27.95,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:14,27.95,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:16,27.92,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:17,27.89,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:18,27.89,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:19,27.88,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:20,27.88,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:21,27.85,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:22,27.86,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:23,27.85,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:24,27.84,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:26,27.86,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:27,27.85,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:28,27.86,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:29,27.87,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:30,27.86,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:31,27.85,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:32,27.84,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:33,27.81,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:34,27.82,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:36,27.81,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:37,27.83,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:38,27.8,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:39,27.79,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:40,27.78,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:41,27.76,8.25,20,Whitespot,Potassium Permanganate
3/3/2023 17:42,27.78,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 17:43,27.77,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 17:45,27.79,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 17:46,27.8,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 17:47,27.8,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 17:48,27.8,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 17:49,27.81,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 17:50,27.79,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 17:51,27.76,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 17:52,27.77,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 17:53,27.77,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 17:55,27.78,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 17:56,27.79,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 17:57,27.8,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 17:58,27.8,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 17:59,27.78,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:00,27.76,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:01,27.75,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:02,27.75,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:04,27.76,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:05,27.76,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:06,27.77,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:07,27.73,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:08,27.7,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:09,27.7,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:10,27.7,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:11,27.69,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:12,27.66,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:14,27.66,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:15,27.67,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:16,27.68,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:17,27.66,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:18,27.66,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:19,27.64,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:20,27.61,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:21,27.57,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:22,27.54,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:24,27.51,8.26,20,Whitespot,Potassium Permanganate
3/3/2023 18:25,27.5,8.26,21,Whitespot,Potassium Permanganate
3/3/2023 18:26,27.47,8.26,21,Whitespot,Potassium Permanganate
3/3/2023 18:27,27.45,8.26,21,Whitespot,Potassium Permanganate
3/3/2023 18:28,27.43,8.26,21,Whitespot,Potassium Permanganate
3/3/2023 18:29,27.41,8.26,21,Whitespot,Potassium Permanganate
3/3/2023 18:30,27.4,8.26,21,Whitespot,Potassium Permanganate
3/3/2023 18:31,27.38,8.26,21,Whitespot,Potassium Permanganate
3/3/2023 18:33,27.38,8.26,21,Whitespot,Potassium Permanganate
3/3/2023 18:34,27.38,8.26,21,Whitespot,Potassium Permanganate
3/3/2023 18:35,27.37,8.26,21,Whitespot,Potassium Permanganate
3/3/2023 18:36,27.37,8.26,21,Whitespot,Potassium Permanganate
3/3/2023 18:37,27.37,8.26,21,Whitespot,Potassium Permanganate
3/3/2023 18:38,27.36,8.26,21,Whitespot,Potassium Permanganate
